,日期,指数代码,指数名称,指数英文名称,成分券代码,成分券名称,成分券英文名称,交易所,交易所英文名称,权重
355,2023-06-30,000905,中证500,CSI 500,002761,浙江建投,"Zhejiang Construction Investment Group Co.,Ltd",深圳证券交易所,Shenzhen Stock Exchange,0.097
356,2023-06-30,000905,中证500,CSI 500,603589,口子窖,"Anhui Kouzi Distillery Co., Ltd.",上海证券交易所,Shanghai Stock Exchange,0.262
357,2023-06-30,000905,中证500,CSI 500,300482,万孚生物,"GUANGZHOU WONDFO BIOTECH CO.,LTD",深圳证券交易所,Shenzhen Stock Exchange,0.122
358,2023-06-30,000905,中证500,CSI 500,300487,蓝晓科技,"SUNRESIN NEW MATERIALS CO.,LTD, XI' AN",深圳证券交易所,Shenzhen Stock Exchange,0.231
359,2023-06-30,000905,中证500,CSI 500,603866,桃李面包,"Toly Bread Co., Ltd.",上海证券交易所,Shanghai Stock Exchange,0.119
360,2023-06-30,000905,中证500,CSI 500,002791,坚朗五金,"Guangdong KinLong Hardware Products Co.,Ltd.",深圳证券交易所,Shenzhen Stock Exchange,0.123
361,2023-06-30,000905,中证500,CSI 500,300474,景嘉微,"Changsha Jingjia Microelectronics Co., Ltd.",深圳证券交易所,Shenzhen Stock Exchange,0.302
362,2023-06-30,000905,中证500,CSI 500,603868,飞科电器,"Shanghai Flyco Electrical Appliance Co., Ltd.",上海证券交易所,Shanghai Stock Exchange,0.045
363,2023-06-30,000905,中证500,CSI 500,002797,第一创业,"First Capital Securities Co., Ltd.",深圳证券交易所,Shenzhen Stock Exchange,0.283
364,2023-06-30,000905,中证500,CSI 500,603737,三棵树,"SKSHU Paint Co., Ltd.",上海证券交易所,Shanghai Stock Exchange,0.203
365,2023-06-30,000905,中证500,CSI 500,601611,中国核建,China Nuclear Engineering Corporation Limited,上海证券交易所,Shanghai Stock Exchange,0.113
366,2023-06-30,000905,中证500,CSI 500,601966,玲珑轮胎,"Shandong Linglong Tyre Co., Ltd.",上海证券交易所,Shanghai Stock Exchange,0.242
367,2023-06-30,000905,中证500,CSI 500,300529,健帆生物,"Jafron Biomedical Co.,Ltd.",深圳证券交易所,Shenzhen Stock Exchange,0.165
368,2023-06-30,000905,中证500,CSI 500,601997,贵阳银行,"Bank of Guiyang Co.,Ltd.",上海证券交易所,Shanghai Stock Exchange,0.222
369,2023-06-30,000905,中证500,CSI 500,603658,安图生物,"Autobio Diagnostics Co., Ltd.",上海证券交易所,Shanghai Stock Exchange,0.179
370,2023-06-30,000905,中证500,CSI 500,601128,常熟银行,"Jiangsu Changshu Rural Commercial Bank Co., Ltd.",上海证券交易所,Shanghai Stock Exchange,0.275
371,2023-06-30,000905,中证500,CSI 500,603816,顾家家居,"Jason Furniture (Hangzhou) Co.,Ltd.",上海证券交易所,Shanghai Stock Exchange,0.277
372,2023-06-30,000905,中证500,CSI 500,603160,汇顶科技,"Shenzhen Huiding Technology Co., Ltd.",上海证券交易所,Shanghai Stock Exchange,0.187
373,2023-06-30,000905,中证500,CSI 500,300558,贝达药业,"Betta Pharmaceuticals Co.,Ltd",深圳证券交易所,Shenzhen Stock Exchange,0.177
374,2023-06-30,000905,中证500,CSI 500,603858,步长制药,"SHANDONG BUCHANG PHARMACEUTICALS CO., LTD.",上海证券交易所,Shanghai Stock Exchange,0.168
375,2023-06-30,000905,中证500,CSI 500,300568,星源材质,"Shenzhen Senior Technology Material Co., Ltd.",深圳证券交易所,Shenzhen Stock Exchange,0.324
376,2023-06-30,000905,中证500,CSI 500,600909,华安证券,"HUAAN SECURITIES CO., LTD.",上海证券交易所,Shanghai Stock Exchange,0.194
377,2023-06-30,000905,中证500,CSI 500,002831,裕同科技,"ShenZhen YUTO Packaging Technology Co., Ltd.",深圳证券交易所,Shenzhen Stock Exchange,0.134
378,2023-06-30,000905,中证500,CSI 500,603218,日月股份,"Riyue Heavy Industry Co.,Ltd.",上海证券交易所,Shanghai Stock Exchange,0.144
379,2023-06-30,000905,中证500,CSI 500,603444,吉比特,"G-bits Network Technology(Xiamen)Co., Ltd.",上海证券交易所,Shanghai Stock Exchange,0.313
380,2023-06-30,000905,中证500,CSI 500,603228,景旺电子,"Shenzhen Kinwong Electronic Co.,Ltd.",上海证券交易所,Shanghai Stock Exchange,0.128
381,2023-06-30,000905,中证500,CSI 500,300595,欧普康视,AUTEK CHINA INC.,深圳证券交易所,Shenzhen Stock Exchange,0.239
382,2023-06-30,000905,中证500,CSI 500,603638,艾迪精密,"Yantai Eddie Precision Machinery Co., Ltd.",上海证券交易所,Shanghai Stock Exchange,0.102
383,2023-06-30,000905,中证500,CSI 500,002850,科达利,"Shenzhen Kedali Industry Co., Ltd.",深圳证券交易所,Shenzhen Stock Exchange,0.274
384,2023-06-30,000905,中证500,CSI 500,300618,寒锐钴业,"Nanjing Hanrui Cobalt Co.,Ltd.",深圳证券交易所,Shenzhen Stock Exchange,0.103
385,2023-06-30,000905,中证500,CSI 500,603517,绝味食品,"Juewei Food Co., Ltd.",上海证券交易所,Shanghai Stock Exchange,0.207
386,2023-06-30,000905,中证500,CSI 500,601228,广州港,GUANGZHOU PORT COMPANY LIMITED,上海证券交易所,Shanghai Stock Exchange,0.072
387,2023-06-30,000905,中证500,CSI 500,603826,坤彩科技,"Fujian Kuncai Material Technology Co.,Ltd.",上海证券交易所,Shanghai Stock Exchange,0.103
388,2023-06-30,000905,中证500,CSI 500,300604,长川科技,"Hangzhou Chang Chuan Technology Co.,Ltd.",深圳证券交易所,Shenzhen Stock Exchange,0.298
389,2023-06-30,000905,中证500,CSI 500,603225,新凤鸣,"Xinfengming Group Co.,Ltd.",上海证券交易所,Shanghai Stock Exchange,0.124
390,2023-06-30,000905,中证500,CSI 500,002867,周大生,"CHOW TAI SENG JEWELLERY CO., LTD.",深圳证券交易所,Shenzhen Stock Exchange,0.115
391,2023-06-30,000905,中证500,CSI 500,300676,华大基因,"BGI Genomics Co., Ltd",深圳证券交易所,Shenzhen Stock Exchange,0.219
392,2023-06-30,000905,中证500,CSI 500,603707,健友股份,"Nanjing King-Friend Biochemical Pharmaceutical Co., Ltd",上海证券交易所,Shanghai Stock Exchange,0.096
393,2023-06-30,000905,中证500,CSI 500,300677,英科医疗,"Intco Medical Technology Co.,Ltd.",深圳证券交易所,Shenzhen Stock Exchange,0.149
394,2023-06-30,000905,中证500,CSI 500,603233,大参林,"DaShenLin Pharmaceutical Group Co., Ltd.",上海证券交易所,Shanghai Stock Exchange,0.188
395,2023-06-30,000905,中证500,CSI 500,300682,朗新科技,"Longshine Technology Group Co., Ltd.",深圳证券交易所,Shenzhen Stock Exchange,0.226
396,2023-06-30,000905,中证500,CSI 500,603127,昭衍新药,"JOINN LABORATORIES (CHINA) CO.,LTD.",上海证券交易所,Shanghai Stock Exchange,0.163
397,2023-06-30,000905,中证500,CSI 500,300699,光威复材,"Weihai Guangwei Composites Co.,Ltd.",深圳证券交易所,Shenzhen Stock Exchange,0.264
398,2023-06-30,000905,中证500,CSI 500,603882,金域医学,"Guangzhou Kingmed Diagnostics Group Co., Ltd.",上海证券交易所,Shanghai Stock Exchange,0.312
399,2023-06-30,000905,中证500,CSI 500,002901,大博医疗,Double Medical Technology Inc.,深圳证券交易所,Shenzhen Stock Exchange,0.027
400,2023-06-30,000905,中证500,CSI 500,601108,财通证券,"CAITONG SECURITIES CO.,LTD.",上海证券交易所,Shanghai Stock Exchange,0.347
401,2023-06-30,000905,中证500,CSI 500,002925,盈趣科技,Xiamen Intretech Inc.,深圳证券交易所,Shenzhen Stock Exchange,0.089
402,2023-06-30,000905,中证500,CSI 500,603056,德邦股份,"DEPPON LOGISTICS Co., LTD.",上海证券交易所,Shanghai Stock Exchange,0.07
403,2023-06-30,000905,中证500,CSI 500,601828,美凯龙,Red Star Macalline Group Corporation Ltd.,上海证券交易所,Shanghai Stock Exchange,0.076
404,2023-06-30,000905,中证500,CSI 500,002926,华西证券,"Huaxi Securities Co., Ltd.",深圳证券交易所,Shenzhen Stock Exchange,0.193
405,2023-06-30,000905,中证500,CSI 500,603156,养元饮品,"Hebei Yangyuan ZhiHui Beverage Co., Ltd.",上海证券交易所,Shanghai Stock Exchange,0.184
406,2023-06-30,000905,中证500,CSI 500,603712,七一二,"Tianjin 712 Communication & Broadcasting Co.,Ltd",上海证券交易所,Shanghai Stock Exchange,0.206
407,2023-06-30,000905,中证500,CSI 500,300741,华宝股份,"Huabao Flavours & Fragrances Co., Ltd",深圳证券交易所,Shenzhen Stock Exchange,0.039
408,2023-06-30,000905,中证500,CSI 500,600901,江苏金租,"Jiangsu Financial Leasing Co.,Ltd.",上海证券交易所,Shanghai Stock Exchange,0.102
409,2023-06-30,000905,中证500,CSI 500,603596,伯特利,"Bethel Automotive Safety Systems Co., Ltd",上海证券交易所,Shanghai Stock Exchange,0.288
410,2023-06-30,000905,中证500,CSI 500,601990,南京证券,"Nanjing Securities Co., Ltd.",上海证券交易所,Shanghai Stock Exchange,0.266
411,2023-06-30,000905,中证500,CSI 500,603650,彤程新材,"Red Avenue New Materials Group Co., Ltd.",上海证券交易所,Shanghai Stock Exchange,0.086
412,2023-06-30,000905,中证500,CSI 500,601869,长飞光纤,Yangtze Optical Fibre and Cable Joint Stock Limited Company,上海证券交易所,Shanghai Stock Exchange,0.066
413,2023-06-30,000905,中证500,CSI 500,300724,捷佳伟创,Shenzhen S.C New Energy Technology Corporation,深圳证券交易所,Shenzhen Stock Exchange,0.461
414,2023-06-30,000905,中证500,CSI 500,002936,郑州银行,"BANK OF ZHENGZHOU CO., LTD.",深圳证券交易所,Shenzhen Stock Exchange,0.174
415,2023-06-30,000905,中证500,CSI 500,300748,金力永磁,"JL MAG RARE-EARTH CO., LTD.",深圳证券交易所,Shenzhen Stock Exchange,0.189
416,2023-06-30,000905,中证500,CSI 500,601577,长沙银行,"BANK OF CHANGSHA CO., LTD.",上海证券交易所,Shanghai Stock Exchange,0.23
417,2023-06-30,000905,中证500,CSI 500,601162,天风证券,"TIANFENG SECURITIES CO., LTD.",上海证券交易所,Shanghai Stock Exchange,0.304
418,2023-06-30,000905,中证500,CSI 500,002939,长城证券,"CHINA GREAT WALL SECURITIES CO., LTD.",深圳证券交易所,Shenzhen Stock Exchange,0.193
419,2023-06-30,000905,中证500,CSI 500,001872,招商港口,"China Merchants Port Group Co., Ltd.",深圳证券交易所,Shenzhen Stock Exchange,0.059
420,2023-06-30,000905,中证500,CSI 500,601598,中国外运,Sinotrans Limited,上海证券交易所,Shanghai Stock Exchange,0.108
421,2023-06-30,000905,中证500,CSI 500,002945,华林证券,"ChinaLin Securities Co., Ltd.",深圳证券交易所,Shenzhen Stock Exchange,0.054
422,2023-06-30,000905,中证500,CSI 500,601298,青岛港,"Qingdao Port International Co., Ltd",上海证券交易所,Shanghai Stock Exchange,0.072
423,2023-06-30,000905,中证500,CSI 500,600928,西安银行,"BANK OF XI'AN CO., LTD.",上海证券交易所,Shanghai Stock Exchange,0.069
424,2023-06-30,000905,中证500,CSI 500,002958,青农商行,Qingdao Rural Commercial Bank Corporation,深圳证券交易所,Shenzhen Stock Exchange,0.156
425,2023-06-30,000905,中证500,CSI 500,603379,三美股份,"Zhejiang Sanmei Chemical Industry Co., Ltd.",上海证券交易所,Shanghai Stock Exchange,0.085
426,2023-06-30,000905,中证500,CSI 500,603317,天味食品,"Sichuan Teway Food Group Co.,Ltd",上海证券交易所,Shanghai Stock Exchange,0.069
427,2023-06-30,000905,中证500,CSI 500,603267,鸿远电子,"Beijing Yuanliu Hongyuan Electronic Technology Co., Ltd.",上海证券交易所,Shanghai Stock Exchange,0.156
428,2023-06-30,000905,中证500,CSI 500,300776,帝尔激光,"Wuhan DR Laser Technology Corp., Ltd.",深圳证券交易所,Shenzhen Stock Exchange,0.13
429,2023-06-30,000905,中证500,CSI 500,600968,海油发展,CNOOC Energy Technology & Services Limited,上海证券交易所,Shanghai Stock Exchange,0.092
430,2023-06-30,000905,中证500,CSI 500,688002,睿创微纳,"Raytron Technology Co.,Ltd",上海证券交易所,Shanghai Stock Exchange,0.236
431,2023-06-30,000905,中证500,CSI 500,688006,杭可科技,Zhejiang HangKe Technology Incorporated Company,上海证券交易所,Shanghai Stock Exchange,0.108
432,2023-06-30,000905,中证500,CSI 500,688009,中国通号,China Railway Signal & Communication Corporation Limited,上海证券交易所,Shanghai Stock Exchange,0.221
433,2023-06-30,000905,中证500,CSI 500,688029,南微医学,"Micro-Tech (Nanjing) Co.,Ltd",上海证券交易所,Shanghai Stock Exchange,0.113
434,2023-06-30,000905,中证500,CSI 500,002966,苏州银行,"BANK OF SUZHOU CO., LTD.",深圳证券交易所,Shenzhen Stock Exchange,0.354
435,2023-06-30,000905,中证500,CSI 500,688188,柏楚电子,SHANGHAI FRIENDESS ELECTRONICS TECHNOLOGY CORPORATION LIMITED,上海证券交易所,Shanghai Stock Exchange,0.162
436,2023-06-30,000905,中证500,CSI 500,688099,晶晨股份,"Amlogic (Shanghai) Co., Ltd.",上海证券交易所,Shanghai Stock Exchange,0.362
437,2023-06-30,000905,中证500,CSI 500,603927,中科软,"Sinosoft Co.,Ltd",上海证券交易所,Shanghai Stock Exchange,0.202
438,2023-06-30,000905,中证500,CSI 500,688116,天奈科技,"Jiangsu Cnano Technology Co., Ltd.",上海证券交易所,Shanghai Stock Exchange,0.157
439,2023-06-30,000905,中证500,CSI 500,603786,科博达,"KEBODA TECHNOLOGY Co., Ltd.",上海证券交易所,Shanghai Stock Exchange,0.078
440,2023-06-30,000905,中证500,CSI 500,601077,渝农商行,"Chongqing Rural Commercial Bank Co., Ltd.",上海证券交易所,Shanghai Stock Exchange,0.327
441,2023-06-30,000905,中证500,CSI 500,001914,招商积余,"China Merchants Property Operation & Service Co., Ltd.",深圳证券交易所,Shenzhen Stock Exchange,0.094
442,2023-06-30,000905,中证500,CSI 500,603893,瑞芯微,"Fuzhou Rockchip Electronics Co., Ltd.",上海证券交易所,Shanghai Stock Exchange,0.179
443,2023-06-30,000905,中证500,CSI 500,688208,道通科技,"Autel Intelligent Technology Corp.,Ltd.",上海证券交易所,Shanghai Stock Exchange,0.121
444,2023-06-30,000905,中证500,CSI 500,688200,华峰测控,"Beijing Huafeng Test & Control Technology Co., Ltd.",上海证券交易所,Shanghai Stock Exchange,0.182
445,2023-06-30,000905,中证500,CSI 500,688169,石头科技,"Beijing Roborock Technology Co., Ltd.",上海证券交易所,Shanghai Stock Exchange,0.265
446,2023-06-30,000905,中证500,CSI 500,601696,中银证券,"BOC International (China) Co., Ltd.",上海证券交易所,Shanghai Stock Exchange,0.262
447,2023-06-30,000905,中证500,CSI 500,002985,北摩高科,"BEIJING BEI MO GAO KE FRICTION MATERIAL CO., LTD.",深圳证券交易所,Shenzhen Stock Exchange,0.129
448,2023-06-30,000905,中证500,CSI 500,300832,新产业,"Shenzhen New Industries Biomedical Engineering Co., Ltd.",深圳证券交易所,Shenzhen Stock Exchange,0.273
449,2023-06-30,000905,中证500,CSI 500,601778,晶科科技,"Jinko Power Technology Co., Ltd.",上海证券交易所,Shanghai Stock Exchange,0.13
450,2023-06-30,000905,中证500,CSI 500,688516,奥特维,"Wuxi Autowell Technology Co.,Ltd.",上海证券交易所,Shanghai Stock Exchange,0.215
451,2023-06-30,000905,中证500,CSI 500,688520,神州细胞,Sinocelltech Group Limited,上海证券交易所,Shanghai Stock Exchange,0.112
452,2023-06-30,000905,中证500,CSI 500,600956,新天绿能,China Suntien Green Energy Corporation Limited,上海证券交易所,Shanghai Stock Exchange,0.039
453,2023-06-30,000905,中证500,CSI 500,300850,新强联,"Luoyang Xinqianglian Slewing Bearings Co.,Ltd.",深圳证券交易所,Shenzhen Stock Exchange,0.109
454,2023-06-30,000905,中证500,CSI 500,688567,孚能科技,"Farasis Energy (Gan Zhou) Co., Ltd.",上海证券交易所,Shanghai Stock Exchange,0.271
455,2023-06-30,000905,中证500,CSI 500,688256,寒武纪,Cambricon Technologies Corporation Limited,上海证券交易所,Shanghai Stock Exchange,0.577
456,2023-06-30,000905,中证500,CSI 500,601456,国联证券,"Guolian Securities Co.,Ltd.",上海证券交易所,Shanghai Stock Exchange,0.16
457,2023-06-30,000905,中证500,CSI 500,688185,康希诺,CanSino Biologics Inc.,上海证券交易所,Shanghai Stock Exchange,0.083
458,2023-06-30,000905,中证500,CSI 500,300861,美畅股份,"Yangling Metron New Material Co., Ltd.",深圳证券交易所,Shenzhen Stock Exchange,0.123
459,2023-06-30,000905,中证500,CSI 500,688521,芯原股份,"VeriSilicon Microelectronics (Shanghai) Co., Ltd.",上海证券交易所,Shanghai Stock Exchange,0.264
460,2023-06-30,000905,中证500,CSI 500,300866,安克创新,"Anker Innovations Technology Co., Ltd",深圳证券交易所,Shenzhen Stock Exchange,0.262
461,2023-06-30,000905,中证500,CSI 500,688289,圣湘生物,Sansure Biotech Inc.,上海证券交易所,Shanghai Stock Exchange,0.073
462,2023-06-30,000905,中证500,CSI 500,688390,固德威,"Jiangsu GoodWe Power Supply Technology Co., Ltd.",上海证券交易所,Shanghai Stock Exchange,0.254
463,2023-06-30,000905,中证500,CSI 500,605358,立昂微,"Hangzhou Lion Electronics Co.,Ltd",上海证券交易所,Shanghai Stock Exchange,0.293
464,2023-06-30,000905,中证500,CSI 500,300888,稳健医疗,"Winner Medical Co., Ltd.",深圳证券交易所,Shenzhen Stock Exchange,0.146
465,2023-06-30,000905,中证500,CSI 500,688301,奕瑞科技,iRay Technology Company Limited,上海证券交易所,Shanghai Stock Exchange,0.212
466,2023-06-30,000905,中证500,CSI 500,688536,思瑞浦,3PEAK INCORPORATED,上海证券交易所,Shanghai Stock Exchange,0.231
467,2023-06-30,000905,中证500,CSI 500,601568,北元集团,"Shaanxi Beiyuan Chemical Industry Group Co., Ltd.",上海证券交易所,Shanghai Stock Exchange,0.092
468,2023-06-30,000905,中证500,CSI 500,601187,厦门银行,"Xiamen Bank Co., Ltd.",上海证券交易所,Shanghai Stock Exchange,0.098
469,2023-06-30,000905,中证500,CSI 500,689009,九号公司,Ninebot Limited,上海证券交易所,Shanghai Stock Exchange,0.233
470,2023-06-30,000905,中证500,CSI 500,688777,中控技术,"Zhejiang Supcon Technology Co., Ltd.",上海证券交易所,Shanghai Stock Exchange,0.436
471,2023-06-30,000905,中证500,CSI 500,688819,天能股份,"Tianneng Battery Group Co.,Ltd.",上海证券交易所,Shanghai Stock Exchange,0.074
472,2023-06-30,000905,中证500,CSI 500,003035,南网能源,"China Southern Power Grid Energy Efficiency&Clean Energy Co.,Ltd.",深圳证券交易所,Shenzhen Stock Exchange,0.159
473,2023-06-30,000905,中证500,CSI 500,600906,财达证券,"CAIDA SECURITIES CO., LTD.",上海证券交易所,Shanghai Stock Exchange,0.138
474,2023-06-30,000905,中证500,CSI 500,001203,大中矿业,"Inner Mongolia Dazhong Mining Co., Ltd.",深圳证券交易所,Shenzhen Stock Exchange,0.074
475,2023-06-30,000905,中证500,CSI 500,600032,浙江新能,"Zhejiang Provincial New Energy Investment Group Co., Ltd.",上海证券交易所,Shanghai Stock Exchange,0.04
476,2023-06-30,000905,中证500,CSI 500,688538,和辉光电,"Everdisplay Optronics (Shanghai) Co., Ltd.",上海证券交易所,Shanghai Stock Exchange,0.156
477,2023-06-30,000905,中证500,CSI 500,601156,东航物流,"Eastern Air Logistics Co., Ltd.",上海证券交易所,Shanghai Stock Exchange,0.091
478,2023-06-30,000905,中证500,CSI 500,603529,爱玛科技,"AIMA TECHNOLOGY GROUP CO.,LTD.",上海证券交易所,Shanghai Stock Exchange,0.123
479,2023-06-30,000905,中证500,CSI 500,601665,齐鲁银行,"QILU BANK CO., LTD.",上海证券交易所,Shanghai Stock Exchange,0.132
480,2023-06-30,000905,中证500,CSI 500,688690,纳微科技,"SUZHOU NANOMICRO TECHNOLOGY CO., LTD.",上海证券交易所,Shanghai Stock Exchange,0.115
481,2023-06-30,000905,中证500,CSI 500,688276,百克生物,Changchun BCHT Biotechnology Co.,上海证券交易所,Shanghai Stock Exchange,0.114
482,2023-06-30,000905,中证500,CSI 500,301029,怡合达,"Dongguan Yiheda Automation Co., Ltd.",深圳证券交易所,Shenzhen Stock Exchange,0.114
483,2023-06-30,000905,中证500,CSI 500,688385,复旦微电,"Shanghai Fudan Microelectronics Group CO.,LTD.",上海证券交易所,Shanghai Stock Exchange,0.196
484,2023-06-30,000905,中证500,CSI 500,688778,厦钨新能,"XTC New Energy Materials (Xiamen) Co.,Ltd.",上海证券交易所,Shanghai Stock Exchange,0.123
485,2023-06-30,000905,中证500,CSI 500,688779,长远锂科,"Hunan Changyuan Lico Co.,Ltd.",上海证券交易所,Shanghai Stock Exchange,0.16
486,2023-06-30,000905,中证500,CSI 500,688772,珠海冠宇,"Zhuhai CosMX Battery Co., Ltd.",上海证券交易所,Shanghai Stock Exchange,0.2
487,2023-06-30,000905,中证500,CSI 500,688107,安路科技,"Shanghai Anlogic Infotech Co., Ltd.",上海证券交易所,Shanghai Stock Exchange,0.098
488,2023-06-30,000905,中证500,CSI 500,688105,诺唯赞,"Nanjing Vazyme Biotech Co., Ltd.",上海证券交易所,Shanghai Stock Exchange,0.054
489,2023-06-30,000905,中证500,CSI 500,688082,盛美上海,"ACM Research (Shanghai) ,Inc.",上海证券交易所,Shanghai Stock Exchange,0.141
490,2023-06-30,000905,中证500,CSI 500,688248,南网科技,"ChinaSouthernPowerGridTechnologyCo.,Ltd.",上海证券交易所,Shanghai Stock Exchange,0.048
491,2023-06-30,000905,中证500,CSI 500,600927,永安期货,"Yongan Futures Co., Ltd.",上海证券交易所,Shanghai Stock Exchange,0.07
492,2023-06-30,000905,中证500,CSI 500,688234,天岳先进,"SICC CO., LTD.",上海证券交易所,Shanghai Stock Exchange,0.094
493,2023-06-30,000905,中证500,CSI 500,688220,翱捷科技,"ASR Microelectronics Co., Ltd.",上海证券交易所,Shanghai Stock Exchange,0.232
494,2023-06-30,000905,中证500,CSI 500,001227,兰州银行,"BANK OF LANZHOU CO., LTD.",深圳证券交易所,Shenzhen Stock Exchange,0.12
495,2023-06-30,000905,中证500,CSI 500,688281,华秦科技,"Shaanxi Huaqin Technology Industry Co., Ltd.",上海证券交易所,Shanghai Stock Exchange,0.124
496,2023-06-30,000905,中证500,CSI 500,688295,中复神鹰,"Zhongfu Shenying Carbon Fiber Co.,Ltd.",上海证券交易所,Shanghai Stock Exchange,0.044
497,2023-06-30,000905,中证500,CSI 500,688072,拓荆科技,Piotech Inc.,上海证券交易所,Shanghai Stock Exchange,0.238
498,2023-06-30,000905,中证500,CSI 500,688052,纳芯微,"Suzhou Novosense Microelectronics Co., Ltd.",上海证券交易所,Shanghai Stock Exchange,0.099
499,2023-06-30,000905,中证500,CSI 500,601136,首创证券,Capital Securities Corporation Limited,上海证券交易所,Shanghai Stock Exchange,0.063
